battleNum,battleDetail,beginDate,endDate,unknownDay,latitude,longitude,shrtNm,desc,type,killed,usCasTot,csCasTot
925,,1864-07-16,1864-07-16,FALSE,0.182944232,-0.471791286,,"Skirmish at Ellistown, Miss.",Skirmish,0,0,0
926,,1863-09-03,1863-09-03,FALSE,0.263381648,-0.653498476,,"Skirmish near Alpine, Ga.",Skirmish,0,0,0
927,,1863-09-05,1863-09-05,FALSE,0.244270383,-0.606079901,,"Skirmish near Alpine, Ga.",Skirmish,0,0,0
928,,1863-09-08,1863-09-08,FALSE,0.090043291,-0.223414022,,"Skirmish at Alpine, Ga.",Skirmish,0,0,0
929,,1863-09-12,1863-09-12,FALSE,0.230237525,-0.571261789,,"Skirmish at Alpine, Ga.",Skirmish,0,0,0
930,,1864-01-22,1864-01-22,FALSE,0.167684726,-0.414385368,,"Skirmish on scout from Rossville toward Dalton, Ga.",Skirmish,15,0,15
931,,1863-09-06,1863-09-07,FALSE,0.061526125,-0.152292708,,"Skirmishes at Summerville, Ga.",Skirmish,0,0,0
932,,1863-09-10,1863-09-10,FALSE,0.168141038,-0.41619156,,"Skirmish at Summerville during reconnaissance from Alpine, GA",Skirmish,0,0,0
933,,1863-09-13,1863-09-13,FALSE,0.235301576,-0.582430862,,"Skirmish near Summerville, Ga.",Skirmish,0,0,0
934,,1863-09-15,1863-09-15,FALSE,0.274848955,-0.680320619,,"Skirmish at Summerville, Ga.",Skirmish,0,0,0
935,,1864-10-18,1864-10-18,FALSE,0.099724632,-0.246843666,,"Skirmish near Summerville, Ga.",Skirmish,0,0,0
936,,1865-05-05,1865-05-05,FALSE,0.175373754,-0.43409436,,"Skirmish at Summerville, Ga.",Skirmish,0,0,0
937,,1865-03-08,1865-03-08,FALSE,0.327353438,-0.828711535,,"Affair at Moulton, Ala.",Skirmish,0,0,0
938,,1864-03-21,1864-03-21,FALSE,0.173669818,-0.439653796,,"Skirmish near Moulton, Ala.",Skirmish,0,0,0
939,,1864-05-29,1864-05-29,FALSE,0.229264097,-0.580393482,,"Action at Moulton, Ala.",Skirmish,0,0,0
940,,1864-04-07,1864-04-07,FALSE,0.055060217,-0.138838926,,"Skirmish at Woodall's Bridge, Ala.",Skirmish,0,0,0
941,,1863-09-01,1863-09-01,FALSE,0.163947798,-0.406512023,,"Skirmish at Tap's Gap, GA",Skirmish,0,0,0
942,,1865-02-22,1865-02-22,FALSE,0.323496566,-0.759866052,,"Skirmish near Wateree River, S.C.",Skirmish,0,0,0
943,,1863-04-18,1863-04-19,FALSE,0.191291988,-0.493612758,,"Skirmish at New Albany, Miss.",Skirmish,0,0,0
944,,1863-06-19,1863-06-19,FALSE,0.323208095,-0.834011092,,"Skirmish at New Albany, MS",Skirmish,0,0,0
945,,1863-10-05,1863-10-05,FALSE,0.008366373,-0.021588716,,"Skirmish at New Albany, Miss.",Skirmish,0,0,0
946,,1864-02-23,1864-02-23,FALSE,0.117040299,-0.302012571,,"Skirmish near New Albany, MS",Skirmish,0,0,0
947,,1862-09-14,1862-09-14,FALSE,0.118595448,-0.312356447,,"Skirmish at Trenton, Ark.",Skirmish,0,0,0
948,,1864-08-06,1864-08-06,FALSE,0.27351019,-0.688551389,,"Affair on the Somerville road, near Decatur, AL",Skirmish,0,0,0
949,,1864-05-16,1864-05-16,FALSE,0.044754015,-0.110195167,,"Skirmish near Calhoun, GA",Skirmish,0,0,0
950,,1864-06-10,1864-06-10,FALSE,0.122246288,-0.300999814,,"Skirmish at Calhoun, GA",Skirmish,0,0,0
951,,1862-08-31,1862-08-31,FALSE,0.255107122,-0.654135502,,"Skirmish near Marietta,, Miss.",Skirmish,0,0,0
952,,1864-02-04,1864-02-04,FALSE,0.249906263,-0.674010013,,"Skirmish at Hot Springs, Ark.",Skirmish,0,0,0
953,,1864-08-23,1864-08-23,FALSE,0.252975209,-0.656244489,,"Skirmish at Abbeville, Miss.",Skirmish,0,0,0
954,MS014,1864-06-10,1864-06-10,FALSE,0.248775355,-0.639632523,Brice's Cross-Roads,Battle of Brice's Cross-Roads,Battle,2732,2240,492
955,,1862-07-03,1862-07-03,FALSE,0.044519853,-0.113183367,,"Skirmish near Russellville, Ala.",Skirmish,0,0,0
956,,1864-12-31,1864-12-31,FALSE,0.170663256,-0.433879283,,"Skirmish at Russellville, Ala.",Skirmish,0,0,0
957,,1862-10-02,1862-10-02,FALSE,0.128149167,-0.329139989,,"Skirmish at Baldwyn, Miss.",Skirmish,0,0,0
958,,1863-10-13,1863-10-13,FALSE,0.292868173,-0.760031431,,"Action at Wyatt, Miss.",Skirmish,0,0,0
959,,1864-02-13,1864-02-13,FALSE,0.13644689,-0.354097627,,"Skirmish at Wyatt, MS",Skirmish,0,0,0
960,,1862-07-14,1862-07-14,FALSE,0.219329244,-0.575555683,,"Skirmish near Helena, Ark.",Skirmish,0,0,0
961,,1862-08-11,1862-08-11,FALSE,0.174972939,-0.459157511,,"Skirmish near Helena, Ark.",Skirmish,0,0,0
962,,1862-08-19,1862-08-20,FALSE,0.086490422,-0.226964963,,"Skirmishes near Helena, Ark.",Skirmish,0,0,0
963,,1862-09-11,1862-09-11,FALSE,0.167209992,-0.438786271,,"Skirmish near Helena, Ark.",Skirmish,0,0,0
964,,1862-09-18,1862-09-18,FALSE,0.324192664,-0.850734389,,"Skirmish near Helena, Ark.",Skirmish,0,0,0
965,,1862-09-20,1862-09-20,FALSE,0.035810529,-0.093972664,,"Skirmish near Helena, Ark.",Skirmish,0,0,0
966,,1862-09-22,1862-09-22,FALSE,0.131943904,-0.346242308,,"Skirmish near Helena, Ark.",Skirmish,0,0,0
967,,1862-10-25,1862-10-25,FALSE,0.195118974,-0.512023988,,"Skirmish near Helena, Ark.",Skirmish,0,0,0
968,,1862-12-14,1862-12-14,FALSE,0.141405401,-0.371070818,,"Affair near Helena, Ark.",Skirmish,0,0,0
969,,1863-01-01,1863-01-01,FALSE,0.035083304,-0.092064309,,"Affair near Helena, Ark.",Skirmish,0,0,0
970,AR008,1863-07-04,1863-07-04,FALSE,0.115002059,-0.301784147,,"Attack on Helena, Ark.",Skirmish,0,0,0
971,,1863-09-01,1863-09-01,FALSE,0.164429025,-0.406955482,,"Skirmish at Neal's Gap, GA",Skirmish,0,0,0
972,,1863-09-17,1863-09-17,FALSE,0.13202969,-0.326768381,,"Skirmish at Neal's Gap, Ala.",Skirmish,0,0,0
973,,1864-01-29,1864-01-29,FALSE,0.069526469,-0.174100669,,"Skirmish near Cobb's Mill, AL",Skirmish,0,0,0
974,,1864-04-21,1864-04-21,FALSE,0.291128841,-0.728918219,,"Affair at Harrison's Gap, Ala.",Skirmish,6,6,0
975,,1864-07-28,1864-07-28,FALSE,0.203678624,-0.51311958,,"Affair on the Danville road, near Decatur, AL",Skirmish,0,0,0
976,,1863-09-15,1863-09-15,FALSE,0.274210512,-0.677181804,,"Skirmish at Trion Factory, Ga.",Skirmish,0,0,0
977,,1864-04-17,1864-04-17,FALSE,0.055046357,-0.138519103,,"Affair at Flint River, Ala.",Skirmish,2,2,0
978,,1863-09-01,1863-09-01,FALSE,0.091807359,-0.227487826,,"Skirmish at Will's Creek, Ala.",Skirmish,0,0,0
979,,1863-11-13,1863-11-13,FALSE,0.116657683,-0.316083955,,"Skirmish at Mount Ida, Ark.",Skirmish,0,0,0
980,,1864-01-22,1864-01-22,FALSE,0.030957637,-0.076308076,,"Affair at Subligna, Ga.",Skirmish,0,0,0
981,,1863-08-31,1863-08-31,FALSE,0.016084516,-0.039846115,,"Skirmish in Will's Valley, Ala.",Skirmish,0,0,0
982,,1863-12-01,1863-12-01,FALSE,0.115710978,-0.309948932,,"Skirmish near Benton, Ark.",Skirmish,0,0,0
983,,1864-08-18,1864-08-18,FALSE,0.17325581,-0.464091257,,"Skirmish at Benton, Ark.",Skirmish,0,0,0
984,,1864-07-06,1864-07-06,FALSE,0.228154407,-0.61114525,,"Skirmish near Benton, AR",Skirmish,0,0,0
985,,1864-07-25,1864-07-25,FALSE,0.282359419,-0.756341375,,"Affair at Benton, AR",Skirmish,0,0,0
986,,1863-09-08,1863-09-08,FALSE,0.339235738,-0.839771962,,"Skirmish at Winston's Gap, Ala.",Skirmish,0,0,0
987,,1865-02-26,1865-02-26,FALSE,0.025168228,-0.058547982,,"Skirmish at Lynch's Creek, S.C.",Skirmish,0,0,0
988,,1862-05-29,1862-05-29,FALSE,0.012113018,-0.030326193,,"Skirmish at Whitesburg, Ala.",Skirmish,0,0,0
989,,1863-11-28,1863-11-28,FALSE,0.27298652,-0.701811408,,"Skirmish near Molino, Miss.",Skirmish,0,0,0
990,,1864-10-12,1864-10-13,FALSE,0.091881346,-0.225697863,,"Skirmishes at Resaca, Ga.",Skirmish,0,0,0
991,GA008,1864-05-14,1864-05-15,FALSE,0.317266595,-0.779150009,Resaca,Battle of Resaca,Battle,5547,2747,2800
992,,1862-08-07,1862-08-07,FALSE,0.13053876,-0.328153965,,"Attack on convalescent train near Decatur, Ala.",Skirmish,0,0,0
993,,1864-03-07,1864-03-07,FALSE,0.058612706,-0.147328025,,"Skirmish at Decatur, Ala.",Skirmish,0,0,0
994,,1864-04-13,1864-04-13,FALSE,0.103321354,-0.259707018,,"Skirmishes near Decatur, Ala.",Skirmish,0,0,0
995,,1864-04-18,1864-04-18,FALSE,0.276344947,-0.69461655,,"Skirmish near Decatur, Ala.",Skirmish,0,0,0
996,,1864-04-24,1864-04-24,FALSE,0.235825903,-0.592768485,,"Affair near Decatur, Ala.",Skirmish,0,0,0
997,,1864-04-27,1864-04-27,FALSE,0.334575505,-0.840984016,,"Skirmish near Decatur, Ala.",Skirmish,0,0,0
998,,1864-04-30,1864-04-30,FALSE,0.082120695,-0.206417359,,"Skirmish at Decatur, Ala.",Skirmish,0,0,0
999,,1864-05-08,1864-05-08,FALSE,0.206292715,-0.518534302,,"Skirmish at Decatur, Ala.",Skirmish,0,0,0
1000,,1864-12-27,1864-12-27,FALSE,0.189438571,-0.476169975,,"Skirmish at Decatur, Ala.",Skirmish,0,0,0
1001,,1864-12-28,1864-12-28,FALSE,0.238288524,-0.598958493,,"Skirmish near Decatur, Ala.",Skirmish,0,0,0
1002,,1865-03-03,1865-03-03,FALSE,0.25198869,-0.633395026,,"Skirmish at Decatur, Ala.",Skirmish,0,0,0
1003,AL004,1864-10-26,1864-10-29,FALSE,0.33339708,-0.837998249,,"Demonstration against Decatur, Ala.",Battle,605,155,450
1004,,1862-07-25,1862-07-25,FALSE,0.117884474,-0.296651209,,"Skirmish at and near Trinity, Ala.",Skirmish,0,0,0
1005,,1862-08-22,1862-08-22,FALSE,0.283409398,-0.713187562,,"Skirmish at Trinity, Ala.",Skirmish,0,0,0
1006,,1862-08-23,1862-08-23,FALSE,0.024086211,-0.060611915,,"Affair near Trinity, Ala.",Skirmish,0,0,0
1007,,1863-06-20,1863-06-20,FALSE,0.00810587,-0.021064799,,"Skirmish near Senatobia, Miss.",Skirmish,0,0,0
1008,,1864-02-08,1864-02-09,FALSE,0.276054293,-0.717384837,,"Skirmishes at and near Senatobia, MS",Skirmish,0,0,0
1009,,1864-04-08,1864-04-08,FALSE,0.030618127,-0.076320264,,"Skirmish at Paint Rock Bridge, Ala.",Skirmish,7,2,5
1010,,1864-12-07,1864-12-07,FALSE,0.085764012,-0.213769434,,"Skirmish near Paint Rock Bridge, Ala.",Skirmish,0,0,0
1011,,1864-12-31,1864-12-31,FALSE,0.23884063,-0.59531761,,"Affair at Paint Rock Bridge, Ala.",Skirmish,0,0,0
1012,,1862-06-04,1862-06-04,FALSE,0.199509928,-0.49708512,,"Skirmish at Woodville, Ala.",Skirmish,0,0,0
1013,,1862-08-04,1862-08-04,FALSE,0.074951671,-0.186744393,,"Attack on Union pickets near Woodville, Ala.",Skirmish,0,0,0
1014,,1864-01-23,1864-01-23,FALSE,0.340085588,-0.847333697,,"Affair near Woodville, Ala.",Skirmish,0,0,0
1015,,1864-07-31,1864-07-31,FALSE,0.096967778,-0.243867574,,"Affair near Watkins' Plantation, AL",Skirmish,0,0,0
1016,,1864-12-29,1864-12-29,FALSE,0.036242998,-0.091226956,,"Skirmish at Hillsborough, Ala.",Skirmish,0,0,0
1017,,1862-06-03,1862-06-03,FALSE,0.106615126,-0.272895166,,"Skirmish at Blackland, Miss.",Skirmish,0,0,0
1018,,1862-06-28,1862-06-28,FALSE,0.323532636,-0.828123511,,"Skirmishes at and near Blackland, Miss.",Skirmish,0,0,0
1019,,1862-08-02,1862-08-02,FALSE,0.291413119,-0.760905549,,"Skirmish at Austin, Tunica County, Miss.",Skirmish,0,0,0
1020,,1863-05-24,1863-05-24,FALSE,0.084843864,-0.221534867,,"Skirmish near Austin, Miss.",Skirmish,0,0,0
1021,,1863-05-28,1863-05-28,FALSE,0.162849866,-0.425215471,,"Skirmish near Austin, Miss.",Skirmish,0,0,0
1022,,1864-09-15,1864-09-15,FALSE,0.345911202,-0.849353235,,"Skirmish at Snake Creek Gap, Ga.",Skirmish,0,0,0
1023,,1864-10-15,1864-10-15,FALSE,0.229179127,-0.562728329,,"Skirmish at Snake Creek Gap, Ga.",Skirmish,0,0,0
1024,,1862-11-29,1862-11-30,FALSE,0.216219805,-0.558262049,,"Skirmishes at Waterford, Miss.",Skirmish,0,0,0
1025,,1865-03-03,1865-03-03,FALSE,0.184720753,-0.425866632,,"Skirmish at Juniper Creek, near Cheraw, S.C.",Skirmish,0,0,0
1026,,1862-11-30,1862-11-30,FALSE,0.016521194,-0.042731364,,"Skirmish at Chulahoma, Miss.",Skirmish,0,0,0
1027,,1864-05-27,1864-05-27,FALSE,0.121506777,-0.305925765,,"Skirmish at Pond Springs, Ala.",Skirmish,0,0,0
1028,,1864-06-29,1864-06-29,FALSE,0.186397638,-0.469305841,,"Affair at Pond Springs, AL",Skirmish,0,0,0
1029,,1864-08-09,1864-08-09,FALSE,0.275931641,-0.69473161,,"Skirmish near Pond Springs, AL",Skirmish,0,0,0
1030,,1864-12-29,1864-12-29,FALSE,0.267624537,-0.673816256,,"Skirmish at Pond Spring, Ala.",Skirmish,0,0,0
1031,,1862-08-06,1862-08-06,FALSE,0.150261974,-0.393392801,,"Skirmish at La Grange, Ark.",Skirmish,0,0,0
1032,,1862-11-01,1862-11-01,FALSE,0.337882025,-0.884590774,,"Skirmish at La Grange, Ark.",Skirmish,0,0,0
1033,,1862-11-08,1862-11-08,FALSE,0.049942838,-0.130752661,,"Skirmish La Grange, Ark.",Skirmish,0,0,0
1034,,1862-12-30,1862-12-30,FALSE,0.131442232,-0.344121845,,"Skirmish at La Grange, Ark.",Skirmish,0,0,0
1035,,1863-05-01,1863-05-01,FALSE,0.077146191,-0.201972297,,"Skirmish at La Grange, Ark.",Skirmish,0,0,0
1036,,1862-05-29,1862-05-29,FALSE,0.065029734,-0.166180843,,"Skirmish near Booneville, Miss. ",Skirmish,0,0,0
1037,,1862-06-11,1862-06-11,FALSE,0.187647102,-0.479524542,,"Skirmish near Booneville, Miss.",Skirmish,0,0,0
1038,,1862-07-01,1862-07-01,FALSE,0.221974449,-0.567246683,,"Action near Booneville, Miss.",Skirmish,0,0,0
1039,,1865-03-03,1865-03-03,FALSE,0.194066159,-0.447381009,,"Skirmish at Thompson's Creek, near Cheraw, S.C.",Skirmish,0,0,0
1040,,1864-05-13,1864-05-13,FALSE,0.064759042,-0.158673672,,"Skirmish at Tilton, GA",Skirmish,0,0,0
1041,,1864-10-13,1864-10-13,FALSE,0.236677519,-0.579911156,,"Surrender of Tilton, Ga.",Surrender,0,0,0
1042,,1864-07-25,1864-07-25,FALSE,0.223944992,-0.564017495,,"Affair at Courtland, AL",Skirmish,0,0,0
1043,,1862-07-25,1862-07-25,FALSE,0.058211652,-0.146611243,,"Skirmish at Courtland, Ala.",Skirmish,0,0,0
1044,,1864-03-08,1864-03-08,FALSE,0.236243049,-0.594999212,,"Affairs at Courtland, Ala.",Skirmish,0,0,0
1045,,1863-12-01,1863-12-01,FALSE,0.16895527,-0.375632102,,"Skirmish at Cedar Point, N. C.",Skirmish,0,0,0
1046,,1863-09-13,1863-09-13,FALSE,0.076110597,-0.187220435,,"Skirmish during reconnaissance from Henderson's Gap, Ala., to La Fayette, Ga.",Skirmish,0,0,0
1047,,1863-04-06,1863-04-06,FALSE,0.281040504,-0.708298224,,"Skirmish at Town Creek, Ala.",Skirmish,0,0,0
1048,,1863-04-27,1863-04-27,FALSE,0.021584812,-0.054399576,,"Skirmish at Town Creek, Ala.",Skirmish,0,0,0
1049,,1863-04-08,1863-04-08,FALSE,0.155771856,-0.392587286,,"Action at Town Creek, Ala.",Skirmish,0,0,0
1050,,1863-09-26,1863-09-26,FALSE,0.345917508,-0.858414969,,"Skirmish at Hunt's Mill, near Larkinsville, Ala.",Skirmish,0,0,0
1051,,1862-12-20,1862-12-20,FALSE,0.133149912,-0.345369393,,"Skirmish at Cold Water, Miss.",Skirmish,0,0,0
1052,,1863-05-11,1863-05-11,FALSE,0.016995811,-0.044086154,,"Skirmish at Coldwater, Miss.",Skirmish,0,0,0
1053,,1863-08-21,1863-08-21,FALSE,0.298382964,-0.773988196,,"Skirmish at Coldwater, Miss. ",Skirmish,0,0,0
1054,,1863-12-29,1863-12-29,FALSE,0.280287722,-0.727050181,,"Skirmish at Coldwater, Miss.",Skirmish,0,0,0
1055,,1862-08-30,1862-08-30,FALSE,0.132438749,-0.32879865,,"Skirmish near Larkinsville, Ala,",Skirmish,0,0,0
1056,,1864-02-14,1864-02-14,FALSE,0.001263673,-0.003137253,,"Affair near Larkinsville, Ala.",Skirmish,0,0,0
1057,,1864-06-24,1864-06-24,FALSE,0.314738021,-0.828453831,,"Capture of the U.S. Steamer Queen City, at Clarendon, AR",Skirmish,0,0,0
1058,,1864-06-24,1864-06-25,FALSE,0.107223809,-0.282234649,,"Engagement between U.S. Steamers Fawn, Naumkeag, and Tyler and Shelby's forces.",Battle,0,0,0
1059,,1864-06-26,1864-06-26,FALSE,0.182502122,-0.480382324,,"Skirmish near Clarendon, AR",Skirmish,0,0,0
1060,,1864-09-09,1864-09-09,FALSE,0.194716629,-0.512533364,,"Attack on steamer J.D. Perry, at Clarendon, Ark.",Skirmish,0,0,0
1061,,1864-10-11,1864-10-11,FALSE,0.004969196,-0.013079924,,"Attack on the steamer Resolute, on the White River, near Clarendon, Ark.",Skirmish,0,0,0
1062,,1862-04-07,1862-04-07,FALSE,0.077378156,-0.172812375,,Skirmish at Foy's Plantation.,Skirmish,0,0,0
1063,,1862-08-15,1862-08-15,FALSE,0.328925054,-0.865774029,,"Skirmish at Clarendon, Ark. ",Skirmish,0,0,0
1064,,1863-04-01,1863-04-01,FALSE,0.108720982,-0.286167933,,"Skirmish near Clarendon, Ark.",Skirmish,0,0,0
1065,,1864-03-15,1864-03-15,FALSE,0.09248946,-0.24344443,,"Skirmish at Clarendon, Ark.",Skirmish,0,0,0
1066,,1864-05-17,1864-05-17,FALSE,0.067360153,-0.168436716,,"Affair at Madison Station, Ala.",Skirmish,0,0,0
1067,NC004,1862-03-23,1862-04-26,FALSE,0.256746771,-0.567428341,,Siege of Fort Macon,Siege,462,12,450
1068,,1865-02-28,1865-02-28,FALSE,0.160643213,-0.369853948,,"Skirmish near Cheraw, S.C.",Skirmish,0,0,0
1069,,1865-03-05,1865-03-05,FALSE,0.163496854,-0.376423975,,"Skirmish near Cheraw, S.C.",Skirmish,0,0,0
1070,,1864-10-16,1864-10-16,FALSE,0.13008812,-0.319381873,,"Skirmish at Ship's Gap, Ga.",Skirmish,0,0,0
1071,,1863-04-23,1863-04-23,FALSE,0.13173042,-0.332264581,,"Skirmish at Leighton, AL",Skirmish,0,0,0
1072,,1864-12-30,1864-12-30,FALSE,0.202624646,-0.511081593,,"Skirmish near Leighton, Ala.",Skirmish,0,0,0
1073,,1864-06-24,1864-06-24,FALSE,0.343265688,-0.84356156,,"Action at La Fayette, GA",Skirmish,0,0,0
1074,,1863-09-14,1863-09-14,FALSE,0.088647383,-0.21783642,,"Skirmish near La Fayette, Ga.",Skirmish,0,0,0
1075,,1863-12-12,1863-12-12,FALSE,0.225827637,-0.554934423,,"Skirmish at La Fayette, Ga.",Skirmish,0,0,0
1076,,1864-10-12,1864-10-12,FALSE,0.06944398,-0.170647205,,"Skirmish at La Fayette, Ga.",Skirmish,0,0,0
1077,,1863-10-27,1863-10-27,FALSE,0.127660448,-0.322755552,,"Skirmish at Little Bear Creek, Ala.",Skirmish,0,0,0
1078,,1862-11-05,1862-11-05,FALSE,0.087269591,-0.222915816,,"Skirmish at Jumpertown, Miss.",Skirmish,0,0,0
1079,,1863-06-19,1863-06-19,FALSE,0.134160706,-0.347927494,,"Action on the Coldwater, near Hernando, Miss.",Skirmish,0,0,0
1080,,1863-09-06,1863-09-06,FALSE,0.04251923,-0.104671078,,"Skirmish at Stevens' Gap, Ga.",Skirmish,0,0,0
1081,,1863-09-18,1863-09-18,FALSE,0.231373506,-0.569580273,,"Skirmish near Stevens' Gap, Ga.",Skirmish,0,0,0
1082,,1864-02-12,1864-02-12,FALSE,0.296288202,-0.765411358,,"Affair at Wall Hill, MS",Skirmish,0,0,0
1083,,1863-06-18,1863-06-18,FALSE,0.317559738,-0.823132666,,"Skirmish at Coldwater Bridge, Miss.",Skirmish,0,0,0
1084,,1864-02-08,1864-02-08,FALSE,0.134665388,-0.349017925,,"Affair at Coldwater Ferry, MS",Skirmish,0,0,0
1085,,1863-09-11,1863-09-11,FALSE,0.289818118,-0.712380557,,"Skirmish near Blue Bird Gap, Ga.",Skirmish,0,0,0
1086,,1862-09-12,1862-09-12,FALSE,0.239018379,-0.619273279,,"Skirmish at Coldwater Railroad Bridge, Miss.",Skirmish,0,0,0
1087,,1863-03-19,1863-03-19,FALSE,0.126739298,-0.328369146,,"Skirmish near Coldwater River, Miss.",Skirmish,0,0,0
1088,,1862-12-23,1862-12-23,FALSE,0.275747962,-0.70629185,,"Skirmish at Ripley, Miss.",Skirmish,0,0,0
1089,,1862-10-07,1862-10-07,FALSE,0.321060269,-0.822353317,,"Skirmish near Ripley, Miss.",Skirmish,0,0,0
1090,,1862-12-25,1862-12-25,FALSE,0.1869,-0.478719573,,"Skirmish at Ripley, Miss.",Skirmish,0,0,0
1091,,1863-07-07,1863-07-07,FALSE,0.057414049,-0.147058476,,"Skirmish at Ripley, Miss.",Skirmish,0,0,0
1092,,1863-08-03,1863-08-03,FALSE,0.086156664,-0.220678874,,"Skirmish at Ripley, Miss.",Skirmish,0,0,0
1093,,1863-12-04,1863-12-04,FALSE,0.213003639,-0.545580583,,"Affair at Ripley, Miss.",Skirmish,0,0,0
1094,,1864-06-07,1864-06-07,FALSE,0.311084276,-0.796801132,,"Skirmish at Ripley, Miss.",Skirmish,0,0,0
1095,,1864-06-11,1864-06-11,FALSE,0.200219025,-0.512834491,,"Action at Ripley, Miss.",Skirmish,0,0,0
1096,,1864-07-07,1864-07-07,FALSE,0.126184713,-0.323205416,,"Skirmish near Ripley, Miss.",Skirmish,0,0,0
1097,,1864-02-02,1864-02-02,FALSE,0.270063255,-0.598008611,,Skirmish at Gales' Creek.,Skirmish,0,0,0
1098,,1863-12-01,1863-12-01,FALSE,0.173328073,-0.443930399,,"Skirmish at Rilpley, Miss.",Skirmish,0,0,0
1099,,1862-06-04,1862-06-05,FALSE,0.254924326,-0.635547703,,"Skirmishes at Huntsville, Ala.",Skirmish,0,0,0
1100,,1862-07-02,1862-07-02,FALSE,0.14257358,-0.35544788,,"Skirmish at Huntsville, Ala.",Skirmish,0,0,0
1101,,1862-09-01,1862-09-01,FALSE,0.08421694,-0.209959889,,"Skirmish at Huntsville, Ala.",Skirmish,0,0,0
1102,,1864-10-01,1864-10-01,FALSE,0.257147542,-0.641090368,,"Skirmish near Huntsville, Ala.",Skirmish,0,0,0
1103,,1864-10-18,1864-10-18,FALSE,0.224546584,-0.559813449,,"Skirmish near Huntsville, Ala.",Skirmish,0,0,0
1104,,1862-04-24,1862-04-24,FALSE,0.053286759,-0.134559176,,"Skirmish at Tuscumbia, Ala.",Skirmish,0,0,0
1105,,1862-04-25,1862-04-25,FALSE,0.26764143,-0.675845382,,"Skirmish at Tuscumbia, Ala.",Skirmish,0,0,0
1106,,1864-02-02,1864-02-02,FALSE,0.116248704,-0.25717425,,"Skirmish at, Bogue Sound Block-house.",Skirmish,0,0,0
1107,,1863-10-20,1863-10-20,FALSE,0.031671293,-0.080120694,,"Skirmish at Cane Creek, Ala.",Skirmish,0,0,0
1108,,1863-10-26,1863-10-26,FALSE,0.135993518,-0.344030628,,"Skirmish near Cane Creek, Ala.",Skirmish,0,0,0
1109,,1865-03-02,1865-03-02,FALSE,0.196383228,-0.452791523,,"Skirmish at Chesterfield, S.C.",Skirmish,0,0,0
1110,,1863-02-22,1863-02-22,FALSE,0.218930923,-0.552822305,,"Attack on Tuscumbia, Ala.",Skirmish,0,0,0
1111,,1863-04-23,1863-04-23,FALSE,0.317839041,-0.802575117,,"Skirmish at Tuscumbia, AL",Skirmish,0,0,0
1112,,1863-10-24,1863-10-25,FALSE,0.284348594,-0.718008417,,"Skirmishes at Tuscumbia, Ala.",Skirmish,0,0,0
1113,,1865-02-20,1865-02-20,FALSE,0.147062268,-0.37134682,,"Skirmishes near Tuscumbia, Ala.",Skirmish,0,0,0
1114,,1863-04-07,1863-04-07,FALSE,0.037781317,-0.095588838,,"Skirmish at Barton Station, AL",Skirmish,0,0,0
1115,,1863-10-31,1863-10-31,FALSE,0.311252094,-0.787485153,,"Skirmish at Barton's Station, Ala.",Skirmish,0,0,0
1116,,1863-10-20,1863-10-20,FALSE,0.066423996,-0.168056414,,"Skirmish at Barton's Station, Ala.",Skirmish,0,0,0
1117,,1863-10-26,1863-10-26,FALSE,0.193418654,-0.489359979,,"Skirmishes at Barton's Station, Ala.",Skirmish,0,0,0
1118,,1864-02-24,1864-02-24,FALSE,0.192529432,-0.494244718,,"Skirmish at Tippah River, MS",Skirmish,0,0,0
1119,,1863-11-04,1863-11-04,FALSE,0.092515335,-0.205887116,,"Skirmish near Rocky Run, N. C.",Skirmish,0,0,0
1120,,1864-04-26,1864-04-26,FALSE,0.275470483,-0.731486183,,"Skirmish near Little Rock, Ark.",Skirmish,0,0,0
1121,,1864-05-24,1864-05-24,FALSE,0.145063461,-0.385202495,,"Skirmish near Little Rock, Ark.",Skirmish,0,0,0
1122,,1864-05-28,1864-05-28,FALSE,0.104180963,-0.276642835,,"Skirmish near Little Rock, Ark.",Skirmish,0,0,0
1123,,1864-07-10,1864-07-10,FALSE,0.203491669,-0.540353153,,"Skirmish near Little Rock, AR",Skirmish,0,0,0
1124,,1863-01-20,1863-01-20,FALSE,0.006803678,-0.015158462,,"Skirmishes near Jacksonville, NC",Skirmish,0,0,0
1125,,1863-09-11,1863-09-11,FALSE,0.141052983,-0.34646033,,"Skirmish at Davis' Cross-Roads , near Dug Gap, Ga.",Skirmish,0,0,0
1126,,1862-12-12,1862-12-12,FALSE,0.085702144,-0.216925962,,"Skirmish at Cherokee Station, Ala.",Skirmish,0,0,0
1127,,1862-12-12,1862-12-12,FALSE,0.253600106,-0.641902808,,"Skirmish at Cherokee Station, Ala.",Skirmish,0,0,0
1128,,1863-04-07,1863-04-07,FALSE,0.150217531,-0.38022482,,"Skirmish at Cherokee Station, AL",Skirmish,0,0,0
1129,,1863-10-21,1863-10-21,FALSE,0.244375472,-0.618553769,,"Action at Cherokee Station, Ala.",Skirmish,0,0,0
